Lewis Cliff 86283,-84.27379,161.68789
Lewis Cliff 86284,-84.27376,161.68699
Lewis Cliff 86285,-84.27366,161.69394
Lewis Cliff 86286,-84.28036,161.39621
Lewis Cliff 86287,-84.28617,161.34667
Lewis Cliff 86288,-84.27376,161.69047
Lewis Cliff 86289,-84.27649,161.35895
Lewis Cliff 86290,-84.24524,161.44844
Lewis Cliff 86291,-84.25276,161.40336
Lewis Cliff 86292,-84.27706,161.34768
Lewis Cliff 86293,-84.27379,161.6898
Lewis Cliff 86294,-84.27376,161.69016
Lewis Cliff 86295,-84.27048,161.40849
Lewis Cliff 86296,-84.27381,161.68923
Lewis Cliff 86297,-84.27363,161.41336
Lewis Cliff 86298,-84.27376,161.69017
Lewis Cliff 86299,-84.27387,161.68963
Lewis Cliff 86300,-84.27023,161.41375
Lewis Cliff 86301,-84.27374,161.69019
Lewis Cliff 86302,-84.29103,161.32518
Lewis Cliff 86303,-84.23624,161.41772
Lewis Cliff 86304,-84.27386,161.68661
Lewis Cliff 86305,-84.27379,161.68915
Lewis Cliff 86306,-84.27387,161.68663
Lewis Cliff 86307,-84.2713,161.43136
Lewis Cliff 86308,-84.27004,161.41019
Lewis Cliff 86309,-84.27015,161.40904
Lewis Cliff 86310,-84.27387,161.68949
Lewis Cliff 86311,-84.29647,161.31977
Lewis Cliff 86312,-84.29439,161.31133
Lewis Cliff 86313,-84.27387,161.68661
Lewis Cliff 86314,-84.27382,161.68978
Lewis Cliff 86315,-84.27379,161.68976
Lewis Cliff 86316,-84.27383,161.68987
Lewis Cliff 86317,-84.27639,161.34562
Lewis Cliff 86318,-84.2739,161.68679
Lewis Cliff 86319,-84.2739,161.68942
Lewis Cliff 86320,-84.27385,161.68571
Lewis Cliff 86321,-84.27381,161.68954
Lewis Cliff 86322,-84.27374,161.4136
Lewis Cliff 86323,-84.28658,161.35697
Lewis Cliff 86324,-84.27371,161.6936
Lewis Cliff 86325,-84.27376,161.69052
Lewis Cliff 86326,-84.27387,161.68641
Lewis Cliff 86327,-84.2739,161.68664
Lewis Cliff 86328,-84.27283,161.41455
Lewis Cliff 86329,-84.2706,161.41011
Lewis Cliff 86330,-84.27382,161.68889
Lewis Cliff 86332,-84.27388,161.6865
Lewis Cliff 86333,-84.28986,161.28593
Lewis Cliff 86334,-84.27145,161.4175
Lewis Cliff 86335,-84.27379,161.69016
Lewis Cliff 86336,-84.27384,161.68604
Lewis Cliff 86337,-84.27395,161.68721
Lewis Cliff 86338,-84.27388,161.68599
Lewis Cliff 86339,-84.27052,161.4121
Lewis Cliff 86340,-84.27756,161.35435
Lewis Cliff 86341,-84.29118,161.33328
Lewis Cliff 86342,-84.27383,161.68894
Lewis Cliff 86343,-84.27378,161.68969
Lewis Cliff 86344,-84.27382,161.68953
Lewis Cliff 86345,-84.2739,161.68941
Lewis Cliff 86346,-84.26962,161.41687
Lewis Cliff 86347,-84.27158,161.41895
Lewis Cliff 86348,-84.27985,161.35251
Lewis Cliff 86349,-84.27467,161.40213
MacAlpine Hills 02548,,
Lewis Cliff 86350,-84.25767,161.38104
Lewis Cliff 86351,-84.27373,161.69025
Lewis Cliff 86352,-84.2918,161.3294
Lewis Cliff 86353,-84.2738,161.6897
Lewis Cliff 86354,-84.27633,161.35942
Lewis Cliff 86355,-84.25338,161.38503
Lewis Cliff 86356,-84.27766,161.35575
Lewis Cliff 86357,-84.27015,161.41279
Lewis Cliff 86358,-84.27,161.41035
Lewis Cliff 86359,-84.26965,161.41847
Lewis Cliff 86360,-84.27398,161.68815
Lewis Cliff 86361,-84.27387,161.68651
Lewis Cliff 86362,-84.27385,161.68603
Lewis Cliff 86363,-84.27379,161.69013
Lewis Cliff 86364,-84.27384,161.68973
Lewis Cliff 86365,-84.27385,161.68562
Lewis Cliff 86366,-84.27382,161.68975
Lewis Cliff 86367,-84.27142,161.42937
Lewis Cliff 86368,-84.27385,161.68603
Lewis Cliff 86369,-84.27384,161.68986
Lewis Cliff 86370,-84.27278,161.41506
Lewis Cliff 86371,-84.27386,161.68873
Lewis Cliff 86372,-84.2777,161.35364
Lewis Cliff 86373,-84.29212,161.33398
Lewis Cliff 86374,-84.29669,161.31934
Lewis Cliff 86375,-84.26943,161.41031
Lewis Cliff 86376,-84.27392,161.68942
Lewis Cliff 86377,-84.26952,161.41156
Lewis Cliff 86378,-84.2529,161.40305
Lewis Cliff 86379,-84.25606,161.41442
Lewis Cliff 86380,-84.25216,161.41163
Lewis Cliff 86381,-84.25524,161.48118
Lewis Cliff 86382,-84.27375,161.69362
Lewis Cliff 86383,-84.27373,161.69317
Lewis Cliff 86384,-84.2554,161.41838
Lewis Cliff 86385,-84.27377,161.69368
Lewis Cliff 86386,-84.25503,161.42898
Lewis Cliff 86387,-84.25595,161.40013
Lewis Cliff 86388,-84.27373,161.6933
Lewis Cliff 86389,-84.25625,161.43107
Lewis Cliff 86390,-84.25507,161.40694
Lewis Cliff 86391,-84.27377,161.69328
Lewis Cliff 86392,-84.25521,161.42141
Lewis Cliff 86393,-84.27378,161.69387
Lewis Cliff 86394,-84.2546,161.40302
Lewis Cliff 86395,-84.25464,161.40762
Lewis Cliff 86396,-84.25596,161.40087
Lewis Cliff 86397,-84.25515,161.4072
Lewis Cliff 86398,-84.25471,161.40156
Lewis Cliff 86399,-84.25533,161.44042
Lewis Cliff 86400,-84.25578,161.39972
Lewis Cliff 86401,-84.25249,161.40494
Lewis Cliff 86402,-84.25221,161.39955
Lewis Cliff 86403,-84.25589,161.42723
Lewis Cliff 86404,-84.25469,161.40646
Lewis Cliff 86405,-84.2737,161.69302
Lewis Cliff 86407,-84.27377,161.69382
Lewis Cliff 86408,-84.25529,161.43171
Lewis Cliff 86409,-84.25482,161.39917
Lewis Cliff 86410,-84.25504,161.41864
Lewis Cliff 86411,-84.25497,161.43091
Lewis Cliff 86412,-84.25539,161.43595
Lewis Cliff 86413,-84.25581,161.40856
Lewis Cliff 86414,-84.25607,161.41559
Lewis Cliff 86415,-84.25607,161.41563
Lewis Cliff 86416,-84.27374,161.69299
Lewis Cliff 86417,-84.2558,161.44739
Lewis Cliff 86418,-84.2549,161.39106
Lewis Cliff 86419,-84.25524,161.43398
Lewis Cliff 86420,-84.27374,161.69301
Lewis Cliff 86421,-84.25555,161.44472
Lewis Cliff 86422,-84.27377,161.69387
Lewis Cliff 86423,-84.25499,161.40492
Lewis Cliff 86424,-84.2556,161.42491
Lewis Cliff 86425,-84.25407,161.39322
Lewis Cliff 86426,-84.25631,161.42005
Lewis Cliff 86427,-84.25555,161.43227
Lewis Cliff 86428,-84.25511,161.40605
Lewis Cliff 86429,-84.25477,161.40453
Lewis Cliff 86430,-84.25534,161.42357
Lewis Cliff 86431,-84.27371,161.69339
Lewis Cliff 86432,-84.25621,161.43656
Lewis Cliff 86433,-84.25501,161.40627
Lewis Cliff 86434,-84.27372,161.6925
Lewis Cliff 86435,-84.25567,161.43494
Lewis Cliff 86436,-84.2561,161.42018
Lewis Cliff 86437,-84.27375,161.69293
Lewis Cliff 86438,-84.27373,161.6925
Lewis Cliff 86439,-84.25579,161.41538
Lewis Cliff 86440,-84.25534,161.40834
Lewis Cliff 86441,-84.25595,161.40117
Lewis Cliff 86442,-84.27377,161.69341
Lewis Cliff 86443,-84.27396,161.68166
Lewis Cliff 86444,-84.27411,161.67816
Lewis Cliff 86445,-84.27404,161.67881
Lewis Cliff 86446,-84.26936,161.42773
Lewis Cliff 86447,-84.24445,161.40631
Lewis Cliff 86448,-84.27402,161.67932
Lewis Cliff 86449,-84.2694,161.41639
Lewis Cliff 86450,-84.2738,161.68572
Lewis Cliff 86451,-84.27422,161.67648
Lewis Cliff 86452,-84.27422,161.67635
Lewis Cliff 86453,-84.27406,161.68131
Lewis Cliff 86454,-84.27417,161.6765
Lewis Cliff 86455,-84.27424,161.67671
Lewis Cliff 86456,-84.27412,161.67904
Lewis Cliff 86457,-84.27425,161.67671
Lewis Cliff 86458,-84.27389,161.68425
Lewis Cliff 86459,-84.27396,161.68193
Lewis Cliff 86460,-84.27396,161.6814
Lewis Cliff 86461,-84.27411,161.67841
Lewis Cliff 86462,-84.274,161.68216
Lewis Cliff 86463,-84.27431,161.67679
Lewis Cliff 86464,-84.27406,161.67817
Lewis Cliff 86465,-84.27411,161.67837
Lewis Cliff 86466,-84.27424,161.67704
Lewis Cliff 86467,-84.27402,161.67934
Lewis Cliff 86468,-84.28333,161.08333
Lewis Cliff 86469,-84.27424,161.67689
Lewis Cliff 86470,-84.27414,161.67823
Lewis Cliff 86471,-84.27413,161.67828
Lewis Cliff 86472,-84.27398,161.68365
Lewis Cliff 86473,-84.26487,161.40626
Lewis Cliff 86474,-84.274,161.6823
Lewis Cliff 86475,-84.27422,161.67685
Lewis Cliff 86476,-84.27412,161.67838
Lewis Cliff 86477,-84.2739,161.68536
Lewis Cliff 86478,-84.27304,161.41483
Lewis Cliff 86479,-84.27408,161.68151
Lewis Cliff 86480,-84.27396,161.6825
Lewis Cliff 86481,-84.27403,161.6788
Lewis Cliff 86482,-84.27412,161.67724
Lewis Cliff 86483,-84.27311,161.36876
Lewis Cliff 86484,-84.27386,161.68599
Lewis Cliff 86485,-84.27426,161.67644
Lewis Cliff 86486,-84.27403,161.67978
Lewis Cliff 86487,-84.2741,161.6779
Lewis Cliff 86488,-84.24547,161.39332
Lewis Cliff 86489,-84.27628,161.65134
Lewis Cliff 86490,-84.25413,161.35013
Lewis Cliff 86491,-84.26703,161.41027
Lewis Cliff 86492,-84.27642,161.65011
Lewis Cliff 86493,-84.26731,161.42471
Lewis Cliff 86494,-84.26626,161.39601
Lewis Cliff 86495,-84.26733,161.42405
Lewis Cliff 86496,-84.24519,161.39823
Lewis Cliff 86497,-84.27674,161.64402
Lewis Cliff 86498,-84.29822,161.29944
Lewis Cliff 86499,-84.27594,161.65786
Lewis Cliff 86500,-84.27593,161.65789
Lewis Cliff 86501,-84.276,161.65706
Lewis Cliff 86502,-84.26657,161.39826
Lewis Cliff 86503,-84.26583,161.40174
Lewis Cliff 86504,-84.24642,161.38596
Lewis Cliff 86505,-84.29543,161.3217
Lewis Cliff 86506,-84.29179,161.29519
Lewis Cliff 86507,-84.27625,161.65214
Lewis Cliff 86508,-84.27625,161.65207
Lewis Cliff 86509,-84.27579,161.65905
Lewis Cliff 86510,-84.2737,161.69159
Lewis Cliff 86513,-84.26714,161.39023
Lewis Cliff 86514,-84.27515,161.35505
Lewis Cliff 86515,-84.23498,161.55462
Lewis Cliff 86516,-84.24323,161.41322
Lewis Cliff 86517,-84.27455,161.40126
Lewis Cliff 86518,-84.23535,161.43986
Lewis Cliff 86519,-84.2476,161.44308
Lewis Cliff 86520,-84.25044,161.42372
Lewis Cliff 86521,-84.25044,161.42376
Lewis Cliff 86522,-84.27116,161.35147
Lewis Cliff 86523,-84.25447,161.40868
Lewis Cliff 86524,-84.26857,161.34523
Lewis Cliff 86525,-84.27189,161.35412
Lewis Cliff 86526,-84.23923,161.44448
Lewis Cliff 86527,-84.27542,161.34441
Lewis Cliff 86528,-84.24344,161.43724
Lewis Cliff 86529,-84.23195,161.48472
Lewis Cliff 86530,-84.23197,161.45583
Lewis Cliff 86531,-84.2701,161.35767
Lewis Cliff 86532,-84.23213,161.47837
Lewis Cliff 86533,-84.26756,161.3631
Lewis Cliff 86534,-84.24792,161.53479
Lewis Cliff 86535,-84.24278,161.41831
Lewis Cliff 86536,-84.24443,161.41022
Lewis Cliff 86537,-84.23546,161.53559
Lewis Cliff 86538,-84.24331,161.41815
Lewis Cliff 86539,-84.24447,161.40879
Lewis Cliff 86540,-84.27121,161.35133
Lewis Cliff 86541,-84.23546,161.44099
Lewis Cliff 86542,-84.24333,161.43806
Lewis Cliff 86543,-84.23433,161.54226
Lewis Cliff 86544,-84.29389,161.32657
Lewis Cliff 86545,-84.24938,161.42692
Lewis Cliff 86546,-84.24942,161.42911
Lewis Cliff 86549,-84.25435,161.40881
Lewis Cliff 87001,-84.34355,161.36389
Lewis Cliff 87002,-84.36388,161.27977
Lewis Cliff 87003,-84.34375,161.37554
Lewis Cliff 87004,-84.36015,161.31654
Lewis Cliff 87005,-84.34415,161.40939
Lewis Cliff 87006,-84.28333,161.08333
Lewis Cliff 87007,-84.34449,161.47054
Lewis Cliff 87008,-84.34255,161.35696
Lewis Cliff 87009,-84.35688,161.29148
Lewis Cliff 87010,-84.34037,161.40075
Lewis Cliff 87011,-84.34415,161.46675
Lewis Cliff 87012,-84.34541,161.4778
Lewis Cliff 87013,-84.34415,161.46674
Lewis Cliff 87014,-84.25364,161.35908
Lewis Cliff 87015,-84.34489,161.47413
Lewis Cliff 87016,-84.28333,161.08333
Lewis Cliff 87017,-84.34415,161.46676
Lewis Cliff 87018,-84.34665,161.48015
Lewis Cliff 87019,-84.34738,161.48221
Lewis Cliff 87020,-84.34492,161.47161
Lewis Cliff 87021,-84.34472,161.47056
Lewis Cliff 87022,-84.34387,161.29695
Lewis Cliff 87023,-84.25403,161.40301
Lewis Cliff 87025,-84.34658,161.32478
Lewis Cliff 87026,-84.25304,161.39896
Lewis Cliff 87027,-84.34868,161.39783
Lewis Cliff 87028,-84.34391,161.3776
Lewis Cliff 87029,-84.28333,161.08333
Lewis Cliff 87030,-84.28333,161.08333
Lewis Cliff 87031,-84.34704,161.34955
Lewis Cliff 87032,-84.3403,161.40292
Lewis Cliff 87033,-84.28333,161.08333
Lewis Cliff 87034,-84.28333,161.08333
Lewis Cliff 87035,-84.37804,161.12475
Lewis Cliff 87036,-84.34819,161.36359
Lewis Cliff 87037,-84.28333,161.08333
Lewis Cliff 87038,-84.35558,161.30681
Lewis Cliff 87039,-84.35363,161.35933
Lewis Cliff 87040,-84.34866,161.39599
Lewis Cliff 87041,-84.27265,161.71794
Lewis Cliff 87042,-84.36776,161.25817
Lewis Cliff 87043,-84.28333,161.08333
Lewis Cliff 87044,-84.34629,161.28953
Lewis Cliff 87045,-84.36734,161.25271
Lewis Cliff 87046,-84.36628,161.20142
Lewis Cliff 87047,-84.35317,161.42588
Lewis Cliff 87048,-84.35073,161.32162
Lewis Cliff 87049,-84.35338,161.35777
Lewis Cliff 87050,-84.34682,161.32187
Lewis Cliff 87051,-84.348,161.4824
Lewis Cliff 87052,-84.25388,161.4806
Lewis Cliff 87053,-84.34673,161.47977
Lewis Cliff 87054,-84.25427,161.47107
Lewis Cliff 87055,-84.38052,162.03964
Lewis Cliff 87056,-84.34532,161.47809
Lewis Cliff 87057,-84.34665,161.32562
Lewis Cliff 87058,-84.25395,161.35338
Lewis Cliff 87059,-84.34627,161.46862
Lewis Cliff 87060,-84.34781,161.48251
Lewis Cliff 87061,-84.26002,161.36496
Lewis Cliff 87062,-84.25424,161.36028
Lewis Cliff 87063,-84.25397,161.37394
Lewis Cliff 87064,-84.2536,161.38995
Lewis Cliff 87065,-84.2533,161.38804
Lewis Cliff 87066,-84.25429,161.3866
Lewis Cliff 87068,-84.25485,161.38506
Lewis Cliff 87069,-84.25415,161.38611
Lewis Cliff 87070,-84.25501,161.43314
Lewis Cliff 87071,-84.25388,161.38958
Lewis Cliff 87072,-84.25418,161.38986
Lewis Cliff 87073,-84.25388,161.37425
Lewis Cliff 87074,-84.2544,161.39124
Lewis Cliff 87075,-84.25297,161.38359
Lewis Cliff 87076,-84.25315,161.37159
Lewis Cliff 87077,-84.25435,161.38585
Lewis Cliff 87078,-84.25297,161.38362
Lewis Cliff 87079,-84.2532,161.38091
Lewis Cliff 87080,-84.25404,161.38367
Lewis Cliff 87081,-84.2533,161.39064
Lewis Cliff 87082,-84.25331,161.38968
Lewis Cliff 87083,-84.25393,161.38384
Lewis Cliff 87084,-84.25361,161.37072
Lewis Cliff 87085,-84.25442,161.36757
Lewis Cliff 87086,-84.25428,161.38454
Lewis Cliff 87087,-84.25319,161.39534
Lewis Cliff 87088,-84.25384,161.40019
Lewis Cliff 87089,-84.25477,161.41271
Lewis Cliff 87090,-84.3405,161.39529
Lewis Cliff 87091,-84.34436,161.46749
Lewis Cliff 87092,-84.34426,161.41092
Lewis Cliff 87093,-84.2533,161.41061
Lewis Cliff 87094,-84.34026,161.40309
Lewis Cliff 87095,-84.35064,161.38614
Lewis Cliff 87096,-84.34494,161.41295
Lewis Cliff 87097,-84.34436,161.46748
Lewis Cliff 87098,-84.25429,161.39843
Lewis Cliff 87099,-84.25309,161.40077
Lewis Cliff 87100,-84.34527,161.30434
Lewis Cliff 87102,-84.25369,161.40946
Lewis Cliff 87104,-84.34184,161.40539
Lewis Cliff 87105,-84.25403,161.39633
Lewis Cliff 87106,-84.34434,161.37806
Lewis Cliff 87107,-84.25423,161.39817
Lewis Cliff 87108,-84.25312,161.39355
Lewis Cliff 87109,-84.25416,161.40847
Lewis Cliff 87110,-84.25328,161.40596
Lewis Cliff 87112,-84.25469,161.4102
Lewis Cliff 87113,-84.36326,161.26607
Lewis Cliff 87114,-84.36538,161.36975
Lewis Cliff 87115,-84.25321,161.39572
Lewis Cliff 87116,-84.25419,161.40837
Lewis Cliff 87117,-84.25377,161.40002
Lewis Cliff 87118,-84.36589,161.18416
Lewis Cliff 87119,-84.25369,161.40591
Lewis Cliff 87120,-84.25385,161.40095
Lewis Cliff 87121,-84.2546,161.419
Lewis Cliff 87122,-84.25328,161.42077
Lewis Cliff 87123,-84.25356,161.40979
Lewis Cliff 87124,-84.25397,161.4394
Lewis Cliff 87125,-84.25489,161.46072
Lewis Cliff 87126,-84.25363,161.46833
Lewis Cliff 87127,-84.25344,161.43918
Lewis Cliff 87128,-84.25366,161.41427
Lewis Cliff 87129,-84.25476,161.45524
Lewis Cliff 87133,-84.25423,161.44968
Lewis Cliff 87134,-84.25411,161.42881
Lewis Cliff 87135,-84.25426,161.45519
Lewis Cliff 87136,-84.25435,161.41602
Lewis Cliff 87137,-84.25359,161.40915
Lewis Cliff 87138,-84.25345,161.41661
Lewis Cliff 87139,-84.25453,161.42763
Lewis Cliff 87140,-84.25443,161.41696
Lewis Cliff 87141,-84.35573,161.3572
Lewis Cliff 87142,-84.35934,161.37322
Lewis Cliff 87143,-84.34934,161.32419
Lewis Cliff 87144,-84.27242,161.72012
Lewis Cliff 87145,-84.34528,161.37865
Lewis Cliff 87146,-84.34646,161.32724
Lewis Cliff 87147,-84.36245,161.37431
Lewis Cliff 87148,-84.36293,161.22363
Lewis Cliff 87149,-84.34235,161.26095
Lewis Cliff 87150,-84.34666,161.27397
Lewis Cliff 87151,-84.3558,161.30629
Lewis Cliff 87152,-84.34518,161.30575
Lewis Cliff 87153,-84.36207,161.37196
Lewis Cliff 87154,-84.3585,161.39491
Lewis Cliff 87155,-84.36025,161.22818
Lewis Cliff 87156,-84.34383,161.37702
Lewis Cliff 87157,-84.34853,161.32502
Lewis Cliff 87158,-84.36508,161.37478
Lewis Cliff 87159,-84.34634,161.25089
Lewis Cliff 87160,-84.34525,161.37866
Lewis Cliff 87161,-84.34176,161.2433
Lewis Cliff 87162,-84.34808,161.32439
Lewis Cliff 87163,-84.35703,161.36291
Lewis Cliff 87164,-84.34653,161.34114
Lewis Cliff 87165,-84.34273,161.39884
Lewis Cliff 87166,-84.36777,161.29976
Lewis Cliff 87167,-84.34408,161.43646
Lewis Cliff 87169,-84.36976,161.22536
Lewis Cliff 87170,-84.34664,161.32782
Lewis Cliff 87171,-84.35432,161.19974
Lewis Cliff 87172,-84.354,161.38306
Lewis Cliff 87173,-84.3479,161.4431
Lewis Cliff 87174,-84.35231,161.20166
Lewis Cliff 87175,-84.35436,161.13518
Lewis Cliff 87176,-84.34674,161.32979
Lewis Cliff 87177,-84.34434,161.46808
Lewis Cliff 87179,-84.27465,161.40475
Lewis Cliff 87180,-84.27162,161.38952
Lewis Cliff 87181,-84.28333,161.08333
Lewis Cliff 87182,-84.34858,161.40691
Lewis Cliff 87183,-84.27345,161.70253
Lewis Cliff 87184,-84.27339,161.70039
Lewis Cliff 87185,-84.27329,161.70185
Lewis Cliff 87186,-84.27337,161.70274
Lewis Cliff 87187,-84.27247,161.71967
Lewis Cliff 87188,-84.2725,161.71705
Lewis Cliff 87189,-84.27255,161.718
Lewis Cliff 87190,-84.25366,161.40634
Lewis Cliff 87191,-84.27332,161.70061
Lewis Cliff 87192,-84.28333,161.08333
Lewis Cliff 87193,-84.2725,161.71975
Lewis Cliff 87194,-84.34881,161.44719
Lewis Cliff 87195,-84.34675,161.32205
Lewis Cliff 87196,-84.37997,161.18202
Lewis Cliff 87197,-84.27357,161.69559
Lewis Cliff 87198,-84.27322,161.70356
Lewis Cliff 87199,-84.27357,161.69601
Lewis Cliff 87200,-84.38407,162.09283
Lewis Cliff 87201,-84.2732,161.69924
Lewis Cliff 87202,-84.27257,161.71645
Lewis Cliff 87203,-84.27359,161.69498
Lewis Cliff 87204,-84.27341,161.70262
Lewis Cliff 87205,-84.2726,161.71632
Lewis Cliff 87206,-84.27234,161.72048
Lewis Cliff 87207,-84.27342,161.69847
Lewis Cliff 87208,-84.28333,161.08333
Lewis Cliff 87209,-84.34524,161.41005
Lewis Cliff 87210,-84.3724,161.1059
Lewis Cliff 87212,-84.2726,161.71641
Lewis Cliff 87213,-84.34223,161.42208
Lewis Cliff 87214,-84.34242,161.25252
Lewis Cliff 87215,-84.27294,161.71018
Lewis Cliff 87216,-84.27265,161.71679
Lewis Cliff 87217,-84.27284,161.71344
Lewis Cliff 87218,-84.34513,161.30576
Lewis Cliff 87219,-84.27242,161.71902
Lewis Cliff 87220,-84.34234,161.25139
Lewis Cliff 87221,-84.34411,161.19458
Lewis Cliff 87222,-84.27268,161.71756
Lewis Cliff 87223,-84.3704,161.3181
Lewis Cliff 87224,-84.36419,161.32061
Lewis Cliff 87225,-84.27297,161.71039
Lewis Cliff 87226,-84.3732,161.20289
Lewis Cliff 87228,-84.357,161.36443
Lewis Cliff 87230,-84.35632,161.32918
Lewis Cliff 87231,-84.35516,161.36864
Lewis Cliff 87232,-84.34201,161.39314
Lewis Cliff 87233,-84.27281,161.7129
Lewis Cliff 87234,-84.36199,161.29308
Lewis Cliff 87235,-84.34417,161.466
Lewis Cliff 87236,-84.27275,161.71594
Lewis Cliff 87237,-84.34651,161.3197
Lewis Cliff 87239,-84.34221,161.39347
Lewis Cliff 87240,-84.27288,161.71293
Lewis Cliff 87241,-84.34563,161.31058
Lewis Cliff 87242,-84.27283,161.7127
Lewis Cliff 87243,-84.27281,161.71292
Lewis Cliff 87244,-84.35382,161.42945
Lewis Cliff 87245,-84.35991,161.16657
Lewis Cliff 87246,-84.34187,161.39352
Lewis Cliff 87247,-84.35864,161.39523
Lewis Cliff 87248,-84.28333,161.08333
Lewis Cliff 87249,-84.34145,161.4094
Lewis Cliff 87250,-84.34038,161.40096
Lewis Cliff 87251,-84.34417,161.46599
Lewis Cliff 87252,-84.34604,161.31273
Lewis Cliff 87253,-84.27303,161.70791
Lewis Cliff 87254,-84.28333,161.08333
Lewis Cliff 87255,-84.27261,161.71609
Lewis Cliff 87256,-84.2724,161.71903
Lewis Cliff 87257,-84.27249,161.71793
Lewis Cliff 87258,-84.27234,161.72047
Lewis Cliff 87259,-84.34249,161.25522
Lewis Cliff 87260,-84.27247,161.71806
Lewis Cliff 87261,-84.27271,161.71523
Lewis Cliff 87262,-84.27269,161.7146
Lewis Cliff 87263,-84.34719,161.40423
Lewis Cliff 87264,-84.3468,161.3442
Lewis Cliff 87265,-84.27251,161.71862
Lewis Cliff 87266,-84.3514,161.37662
Lewis Cliff 87267,-84.27326,161.70494
MacAlpine Hills 02549,,
Lewis Cliff 87268,-84.27259,161.71762
Lewis Cliff 87269,-84.2725,161.71777
Lewis Cliff 87270,-84.27251,161.71766
Lewis Cliff 87271,-84.34186,161.24541
Lewis Cliff 87272,-84.2725,161.71775
Lewis Cliff 87273,-84.27258,161.71717
Lewis Cliff 87274,-84.27264,161.71623
Lewis Cliff 87275,-84.27262,161.71596
Lewis Cliff 87276,-84.27258,161.71625
Lewis Cliff 87277,-84.27262,161.71756
Lewis Cliff 87278,-84.27249,161.71814
Lewis Cliff 87279,-84.36195,161.29181
Lewis Cliff 87280,-84.27289,161.7124
Lewis Cliff 87281,-84.27307,161.70801
Lewis Cliff 87282,-84.27251,161.71789
Lewis Cliff 87283,-84.2724,161.71845
Lewis Cliff 87284,-84.28333,161.08333
Lewis Cliff 87285,-84.34646,161.32157
Lewis Cliff 87286,-84.27293,161.7105
Lewis Cliff 87287,-84.2727,161.71481
Lewis Cliff 87288,-84.27255,161.7162
Lewis Cliff 87289,-84.37358,161.12355
Lewis Cliff 87290,-84.27236,161.71826
Lewis Cliff 87291,-84.27289,161.71234
Lewis Cliff 87293,-84.34551,161.31021
Lewis Cliff 87294,-84.34467,161.47061
Lewis Cliff 87295,-84.36404,161.3835
Lewis Cliff 88001,-84.27547,161.44985
Lewis Cliff 88002,-84.2804,161.36849
Lewis Cliff 88003,-84.27467,161.37784
Lewis Cliff 88005,-84.24947,161.38777
Lewis Cliff 88006,-84.2816,161.34144
Lewis Cliff 88007,-84.27591,161.41072
Lewis Cliff 88008,-84.23854,161.48636
Lewis Cliff 88009,-84.27378,161.3755
Lewis Cliff 88010,-84.23579,161.47413
Lewis Cliff 88011,-84.28042,161.38763
Lewis Cliff 88012,-84.2477,161.42524
Lewis Cliff 88013,-84.27604,161.34151
Lewis Cliff 88014,-84.27744,161.64044
Lewis Cliff 88015,-84.28333,161.08333
Lewis Cliff 88016,-84.25098,161.40332
Lewis Cliff 88017,-84.24397,161.42497
Lewis Cliff 88018,-84.28793,161.32257
Lewis Cliff 88019,-84.23224,161.57817
Lewis Cliff 88020,-84.23202,161.57646
Lewis Cliff 88021,-84.26679,161.33674
Lewis Cliff 88022,-84.24974,161.38359
Lewis Cliff 88023,-84.28333,161.08333
Lewis Cliff 88024,-84.25164,161.39897
Lewis Cliff 88025,-84.24689,161.52939
Lewis Cliff 88026,-84.25077,161.40199
Lewis Cliff 88027,-84.24671,161.46114
Lewis Cliff 88028,-84.25132,161.40133
Lewis Cliff 88029,-84.23672,161.5276
Lewis Cliff 88030,-84.24349,161.41674
Lewis Cliff 88031,-84.2437,161.41893
Lewis Cliff 88032,-84.24692,161.45952
Lewis Cliff 88033,-84.24613,161.4638
Lewis Cliff 88034,-84.25152,161.39353
Lewis Cliff 88035,-84.25082,161.40318
Lewis Cliff 88036,-84.25155,161.39749
Lewis Cliff 88037,-84.24538,161.46989
Lewis Cliff 88038,-84.24554,161.50052
Lewis Cliff 88039,-84.24385,161.42425
Lewis Cliff 88040,-84.25098,161.40465
Lewis Cliff 88041,-84.24626,161.46764
Lewis Cliff 88042,-84.24533,161.42408
Lewis Cliff 88043,-84.24334,161.4258
Lewis Cliff 88044,-84.24712,161.45428
Lewis Cliff 88045,-84.24568,161.4447
Lewis Cliff 88046,-84.24553,161.43385
Lewis Cliff 88047,-84.24793,161.47828
